<<<<<<< HEAD,,
Alternate Leg Push-off ,"Butt/Hips, Legs - Calves and Shins, Legs - Thighs",Raised Platform/Box
Spider Walks,"Arms, Full Body/Integrated",No Equipment
"Prone Scapular (Shoulder) Stabilization Series - I, Y, T, W, O Formation","Back, Shoulders",No Equipment
Sprinter Pulls,Full Body/Integrated,No Equipment
Inchworms,"Abs, Arms, Back, Chest, Full Body/Integrated, Shoulders",No Equipment
Plank with Knee Drag,"Butt/Hips, Legs - Thighs",No Equipment
Mountain Climbers,"Butt/Hips, Full Body/Integrated, Legs - Thighs",No Equipment
CKC Parascapular Exercises,"Chest, Shoulders",No Equipment
V Sit Partner Rotations,Abs,Medicine Ball
Medicine Ball Lunge to Chest Pass,"Abs, Back, Butt/Hips, Chest, Full Body/Integrated, Shoulders",Medicine Ball
Partner Assisted Bodyweight Squats,"Abs, Butt/Hips, Legs - Thighs",No Equipment
Partner Standing Row with Resistance Tubing ,"Arms, Back, Butt/Hips",Resistance Bands/Cables
Partner Tricep Extension,"Abs, Arms, Butt/Hips",Resistance Bands/Cables
Quadruped Bent-knee Hip Extensions,"Abs, Butt/Hips",No Equipment
Lateral Zig Zags,"Legs - Calves and Shins, Legs - Thighs",Cones
Modified Hurdler's Stretch,Legs - Thighs,No Equipment
Power Push Down,"Arms, Chest",Medicine Ball
Rotational Slam,Full Body/Integrated,Medicine Ball
Squat,Butt/Hips,Medicine Ball
High-low Partner See-saw,Full Body/Integrated,Resistance Bands/Cables
Walking Abduction,Butt/Hips,Resistance Bands/Cables
Seated Crunch,Abs,Weight Machines / Selectorized
Tricep Extension,Arms,Weight Machines / Selectorized
Glute Press,Butt/Hips,Weight Machines / Selectorized
Calf Raise,Legs - Calves and Shins,Weight Machines / Selectorized
Lateral Shoulder Raise,Shoulders,Weight Machines / Selectorized
Supine Shoulder Roll,"Abs, Butt/Hips",Stability Ball
Supine Suitcase Pass,Abs,Stability Ball
Prone Runner,Full Body/Integrated,Stability Ball
Kneeling ABC's,Abs,Stability Ball
Prone ABC's,Abs,Stability Ball
Single Leg Hamstring Curl,"Butt/Hips, Legs - Thighs",Stability Ball
Side Plank,Abs,BOSU Trainer
Decline Plank,Abs,BOSU Trainer
V-twist,Abs,BOSU Trainer
Burpee,Full Body/Integrated,BOSU Trainer
Toe Taps,Full Body/Integrated,BOSU Trainer
Pistol Squat Workout,Butt/Hips,BOSU Trainer
Roll Out,Abs,Barbell
Reverse Bicep Curl,Arms,Barbell
Close-grip Bench Press,"Arms, Chest",Barbell
Hang Clean,Full Body/Integrated,Barbell
Push Jerk,Full Body/Integrated,Barbell
Snatch,Full Body/Integrated,Barbell
Front Squat to Overhead Press,Full Body/Integrated,Barbell
Romanian Deadlift,"Back, Butt/Hips, Legs - Thighs",Barbell
Hip Bridge,Butt/Hips,Barbell
Reverse Lunge,"Butt/Hips, Legs - Thighs",Barbell
Plank-ups,"Abs, Arms, Chest",No Equipment
Single Arm Plank,Abs,No Equipment
Standing Bicep Curl,Arms,Resistance Bands/Cables
"Single Arm, Single Leg Plank",Full Body/Integrated,No Equipment
Push-up with Staggered Hands,"Arms, Chest",No Equipment
Lateral Crawls,Full Body/Integrated,No Equipment
Single-leg Romanian Deadlift,Butt/Hips,No Equipment
High Plank T-spine Rotation,"Abs, Shoulders",No Equipment
Standing Crunch,Abs,Resistance Bands/Cables
Standing Anti-rotation Press,"Abs, Arms, Chest",Resistance Bands/Cables
Tricep Pressdown Exercise,Arms,Resistance Bands/Cables
Straight Arm Pressdown,Back,Resistance Bands/Cables
Standing Row,Back,Resistance Bands/Cables
High Row,Back,Resistance Bands/Cables
Single Arm Row,Back,Resistance Bands/Cables
Single-arm Chest Press,Chest,Resistance Bands/Cables
Single-arm Rotational Press,Chest,Resistance Bands/Cables
Kneeling Wood Chop,Full Body/Integrated,Resistance Bands/Cables
Kneeling Hay Baler,Full Body/Integrated,Resistance Bands/Cables
Pull to Press,Full Body/Integrated,Resistance Bands/Cables
Side Plank Row,Full Body/Integrated,Resistance Bands/Cables
Squat to Row,Full Body/Integrated,Resistance Bands/Cables
Lunge to Single Arm Row,Full Body/Integrated,Resistance Bands/Cables
Transverse Lunge to Single Arm Row,Full Body/Integrated,Resistance Bands/Cables
Lateral Lunge Wood Chop,Full Body/Integrated,Resistance Bands/Cables
Anti-rotation Reverse Lunge,Full Body/Integrated,Resistance Bands/Cables
Standing Rotational Chop,Full Body/Integrated,Resistance Bands/Cables
Single Leg Romanian Dead Lift,Butt/Hips,Resistance Bands/Cables
Rotator Cuff Internal Rotation,Shoulders,Resistance Bands/Cables
Rotator Cuff External Rotation,Shoulders,Resistance Bands/Cables
Reverse Fly,"Back, Shoulders",Resistance Bands/Cables
Single-arm Lateral Raise,Shoulders,Resistance Bands/Cables
Renegade Row,Full Body/Integrated,Dumbbells
Offset Single-arm Chest Press,"Chest, Full Body/Integrated","Bench, Dumbbells"
Squat to Overhead Press,Full Body/Integrated,Dumbbells
Suitcase Carry,Full Body/Integrated,Dumbbells
Farmer's Carry,Full Body/Integrated,Dumbbells
Reverse Lunge with Rotation,"Abs, Full Body/Integrated, Legs - Thighs",Dumbbells
Squat to Overhead Raise,"Abs, Full Body/Integrated, Legs - Thighs, Shoulders",Dumbbells
Goblet Squat,"Butt/Hips, Legs - Thighs",Dumbbells
Lunge,"Butt/Hips, Legs - Thighs",Dumbbells
Lateral Lunge,"Butt/Hips, Legs - Thighs",Dumbbells
Transverse Lunge,Butt/Hips,Dumbbells
Bulgarian Split Squat,Butt/Hips,"Bench, Dumbbells"
Elevated Glute Bridge,Butt/Hips,"Bench, Dumbbells"
Rotational Overhead Press,Shoulders,Dumbbells
Rotational Uppercut,"Arms, Full Body/Integrated, Shoulders",Dumbbells
V-raise,Shoulders,Dumbbells
Diagonal Raise,Shoulders,Dumbbells
Simultaneous Waves,Full Body/Integrated,Heavy Ropes
Simultaneous Wave with Reverse Lunges,Full Body/Integrated,Heavy Ropes
Asynchronous Waves,Full Body/Integrated,Heavy Ropes
Lateral Waves,Full Body/Integrated,Heavy Ropes
Double Rotation Waves,Full Body/Integrated,Heavy Ropes
Pull-over Crunch,Abs,Kettlebells
Half Turkish Get-up,Full Body/Integrated,Kettlebells
Figure Eight,Full Body/Integrated,Kettlebells
Clean and Press,Full Body/Integrated,Kettlebells
Double Push-press,Full Body/Integrated,Kettlebells
Push-jerk,Full Body/Integrated,Kettlebells
High Windmill,Full Body/Integrated,Kettlebells
Low Windmill,Full Body/Integrated,Kettlebells
Turkish Get-up,Full Body/Integrated,Kettlebells
Suitcase Carry,Full Body/Integrated,Kettlebells
Waiter's Carry,Full Body/Integrated,Kettlebells
Swing,Full Body/Integrated,Kettlebells
Single Arm Swing,Full Body/Integrated,Kettlebells
Single Arm Overhead Squat,"Back, Full Body/Integrated, Legs - Thighs, Shoulders",Kettlebells
Halo,"Back, Butt/Hips, Chest, Full Body/Integrated, Legs - Thighs, Shoulders",Kettlebells
Single Arm Overhead Press,"Full Body/Integrated, Shoulders",Kettlebells
Bottom-up Press,"Chest, Full Body/Integrated, Shoulders",Kettlebells
=======,,
exercise,body part,equipment
Triceps Pressdown,Arms,Resistance Bands/Cables
Chest Press,"Arms, Chest, Shoulders","Barbell, Bench"
Deadlift,Full Body/Integrated,Barbell
Supine Pelvic Tilts,Abs,No Equipment
Forward Lunge,"Butt/Hips, Legs - Thighs",Barbell
Supermans,"Back, Butt/Hips, Shoulders",No Equipment
Hammer Curl,Arms,Dumbbells
Back Squat,"Butt/Hips, Legs - Thighs",Barbell
Bent-over Row,"Arms, Back, Shoulders",Barbell
Bent Knee Push-up,"Arms, Chest, Shoulders",No Equipment
Bird-dog,"Abs, Back, Butt/Hips",No Equipment
Cat-Cow,"Back, Chest",No Equipment
Cobra Exercise,"Abs, Back",No Equipment
Downward-facing Dog,"Arms, Back, Butt/Hips, Full Body/Integrated, Legs - Calves and Shins, Legs - Thighs",No Equipment
Chest Press,"Arms, Chest, Shoulders","Bench, Dumbbells"
Lying Chest Fly,"Chest, Shoulders","Bench, Dumbbells"
Front Squat,"Back, Butt/Hips, Full Body/Integrated, Legs - Thighs",Dumbbells
Ankle Flexion ,Legs - Calves and Shins,Resistance Bands/Cables
Push Press,Full Body/Integrated,Barbell
Incline Chest Press,"Chest, Shoulders","Bench, Dumbbells"
Lateral Raise,Shoulders,Dumbbells
Step-up,"Butt/Hips, Legs - Thighs","Dumbbells, Raised Platform/Box"
Wrist Curl - Extension,Arms,"Bench, Dumbbells"
Wrist Curl - Flexion,Arms,"Bench, Dumbbells"
Wrist Supination & Pronation Exercises,Arms,"Bench, Dumbbells"
Front Plank,"Abs, Back",No Equipment
Hip Hinge,"Butt/Hips, Legs - Thighs",Barbell
Incline Reverse Fly,"Back, Shoulders","Bench, Dumbbells"
Kneeling Lat Pulldown,Back,Resistance Bands/Cables
Lying Barbell Triceps Extensions ,Arms,"Barbell, Bench"
Lying Pullovers,Chest,"Bench, Dumbbells"
Side Lying Hip Abduction,Butt/Hips,No Equipment
Side Lying Hip Adduction,"Butt/Hips, Legs - Thighs",No Equipment
Medicine Ball Push-ups,"Abs, Chest, Shoulders",Medicine Ball
Push-up,"Arms, Chest, Shoulders",No Equipment
Push-up with Single-leg Raise,"Arms, Butt/Hips, Chest, Full Body/Integrated, Shoulders",No Equipment
Seated Shoulder Press,"Arms, Shoulders","Barbell, Bench"
Seated Biceps Curl,Arms,"Bench, Dumbbells"
Seated Overhead Press,"Arms, Shoulders","Bench, Dumbbells"
Seated High Back Row ,"Arms, Back, Shoulders","Bench, Resistance Bands/Cables"
Seated Medicine Ball Trunk Rotations,Abs,Medicine Ball
Seated Row ,"Arms, Back",Resistance Bands/Cables
Glute Bridge Exercise,"Abs, Butt/Hips",No Equipment
Side Lunge,"Butt/Hips, Legs - Thighs",No Equipment
Calf Raises,Legs - Calves and Shins,Barbell
Crunch,Abs,No Equipment
Contralateral Limb Raises,"Back, Butt/Hips, Shoulders",No Equipment
Front Raise,Shoulders,Dumbbells
Triceps Kickback,Arms,Dumbbells
Stability Ball Hamstring Curl,"Butt/Hips, Legs - Thighs",Stability Ball
Stability Ball Knee Tucks,"Abs, Legs - Calves and Shins",Stability Ball
Stability Ball Pikes,"Abs, Shoulders",Stability Ball
Stability Ball Prone Walkout,"Abs, Back",Stability Ball
Stability Ball Push-Up,"Chest, Shoulders",Stability Ball
Stability Ball Reverse Extensions,"Back, Butt/Hips",Stability Ball
Russian Twist,"Abs, Butt/Hips, Legs - Thighs",Stability Ball
Glute Bridge ,"Abs, Butt/Hips, Legs - Thighs",Stability Ball
Stability Ball Shoulder Stabilization,"Back, Shoulders",Stability Ball
Stability Ball Sit-ups / Crunches,Abs,Stability Ball
Stability Ball Wall Squats,"Butt/Hips, Legs - Thighs",Stability Ball
Bicep Curl,Arms,Barbell
Standing Shoulder Press,"Arms, Shoulders",Barbell
Shrug,Back,Barbell
Standing Calf Raises - Wall,Legs - Calves and Shins,No Equipment
Triceps Extension,Arms,Dumbbells
Standing Shrug,Back,Dumbbells
Reverse Ab Crunch,Abs,No Equipment
TRX ® Atomic Push-up,"Abs, Arms, Chest, Shoulders",TRX
TRX ® Biceps Curl,"Abs, Arms",TRX
TRX ® Front Rollout,Abs,TRX
TRX ® Overhead Triceps Extension,Arms,TRX
TRX ® Side-straddle Golf Swings ,"Back, Chest, Shoulders",TRX
TRX ® Assisted Cross-over Lunge with Arm Raise,"Back, Butt/Hips, Shoulders",TRX
TRX ® Assisted Side Lunge with Arm Raise,"Back, Butt/Hips, Full Body/Integrated, Legs - Calves and Shins, Shoulders",TRX
TRX ® Back Row,"Abs, Arms, Back",TRX
TRX ® Chest Press,"Abs, Arms, Chest",TRX
TRX ® Hamstrings Curl ,"Butt/Hips, Legs - Thighs",TRX
TRX ® Suspended Knee Tucks,"Abs, Chest",TRX
TRX ® Suspended Pike,"Abs, Shoulders",TRX
TRX ® Suspended Push-up,"Arms, Chest, Shoulders",TRX
TRX ® Hip Press,"Back, Butt/Hips, Legs - Thighs",TRX
TRX ® Single-arm Chest Press,"Abs, Arms, Chest",TRX
TRX ® Single-arm Row,"Abs, Arms, Back",TRX
TRX ® Suspended Lunge,"Abs, Butt/Hips, Legs - Thighs",TRX
Forward Lunge,"Abs, Butt/Hips, Legs - Thighs",No Equipment
Forward Lunge with Arm Drivers,"Abs, Butt/Hips, Legs - Thighs",No Equipment
Glute Activation Lunges,"Abs, Butt/Hips, Legs - Thighs",No Equipment
Half-kneeling Hay Baler,Abs,Medicine Ball
Side Plank (Modified),"Abs, Butt/Hips",No Equipment
Side Plank - modified,"Abs, Butt/Hips",No Equipment
Side Plank with Straight Leg,"Abs, Butt/Hips",No Equipment
Standing Trunk Rotation,Abs,Resistance Bands/Cables
Standing Hip Adduction,"Abs, Butt/Hips, Legs - Thighs",Resistance Bands/Cables
Standing Hay Baler,Abs,Medicine Ball
Standing Trunk Rotation,Abs,Medicine Ball
Standing Single-leg Cable Rotation,Abs,Resistance Bands/Cables
Standing Wood Chop,Abs,Medicine Ball
Dirty Dog,"Abs, Butt/Hips",No Equipment
Hip Rotations (Push-up Position),"Abs, Butt/Hips, Legs - Thighs",No Equipment
Forward Stepping over Cones ,"Abs, Butt/Hips",Cones
Single Leg Stand,Abs,No Equipment
Single-leg Stand with Reaches,Abs,Medicine Ball
Box Jumps,"Butt/Hips, Legs - Calves and Shins, Legs - Thighs",Raised Platform/Box
Squat Jumps,"Butt/Hips, Legs - Thighs",No Equipment
BOSU® Squat Jumps,"Abs, Butt/Hips, Legs - Thighs",BOSU Trainer
Forward Cone Jumps,"Butt/Hips, Legs - Thighs",Cones
